contents,author,title,url,date
,,"Under Armour Adds Three New Executives, Including Former Amazon Marketing Vet",http://www.foxbusiness.com/markets/2016/08/11/under-armour-adds-three-new-executives-including-former-amazon-marketing-vet.html,2016-08-11
,,Mall Operator Stocks Take a Beating After Macy's Says It Will Close Stores,http://www.foxbusiness.com/markets/2016/08/11/mall-operator-stocks-take-beating-after-macy-says-it-will-close-stores.html,2016-08-11
,,Natural-gas Futures Pare Gains After EIA Says U.S. Supplies Up 29 Billion Cubic Feet,http://www.foxbusiness.com/markets/2016/08/11/natural-gas-futures-pare-gains-after-eia-says-us-supplies-up-2-billion-cubic.html,2016-08-11
,,"Pound Slumps To 3-year Low Against Euro As Brexit Jitters, BOE Easing Linger",http://www.foxbusiness.com/markets/2016/08/11/pound-slumps-to-3-year-low-against-euro-as-brexit-jitters-boe-easing-linger.html,2016-08-11
,,CVS Health Introduces CVS Pay,http://www.foxbusiness.com/markets/2016/08/11/cvs-health-introduces-cvs-pay.html,2016-08-11
,,"Didi Chuxing Is the Undefeated Ride-Hailing Champ in China, Sort Of",http://www.foxbusiness.com/markets/2016/08/11/didi-chuxing-is-undefeated-ride-hailing-champ-in-china-sort.html,2016-08-11
,,Qualcomm Inc. Is Running out of Room to Grow... What's Next?,http://www.foxbusiness.com/markets/2016/08/11/qualcomm-inc-is-running-out-room-to-grow-what-next.html,2016-08-11
,,"Boiler Room Alert: If You Get a Call Like This, Don't Bite -- and Don't Buy",http://www.foxbusiness.com/markets/2016/08/11/boiler-room-alert-if-get-call-like-this-dont-bite-and-dont-buy.html,2016-08-11
,,Can Anything More Go Wrong for Valeant?,http://www.foxbusiness.com/markets/2016/08/11/can-anything-more-go-wrong-for-valeant.html,2016-08-11
,,3 Really Terrific Numbers From EOG Resources Inc's 2Q Report,http://www.foxbusiness.com/markets/2016/08/11/3-really-terrific-numbers-from-eog-resources-inc-2q-report.html,2016-08-11
,,Balchem Corporation Sees a Bright Future in Human Nutrition Markets,http://www.foxbusiness.com/markets/2016/08/11/balchem-corporation-sees-bright-future-in-human-nutrition-markets.html,2016-08-11
,Julia Limitone,Gingrich Says Trump Needs to Model Campaign off This Fmr. Democratic President,http://www.foxbusiness.com/politics/2016/08/11/gingrich-says-trump-needs-to-model-campaign-off-this-fmr-democratic-president.html,2016-08-11
,,3 Key Takeaways From General Electric's Q2 Earnings,http://www.foxbusiness.com/markets/2016/08/11/3-key-takeaways-from-general-electric-q2-earnings.html,2016-08-11
,,Starbucks Gives In to Customer Demands,http://www.foxbusiness.com/markets/2016/08/11/starbucks-gives-in-to-customer-demands.html,2016-08-11
,,"Macy's to Close 100 Stores, Despite Profit Beat",http://www.foxbusiness.com/markets/2016/08/11/macys-to-close-100-stores-despite-profit-beat.html,2016-08-11
,,Arianna Huffington to Leave the Huffington Post,http://www.foxbusiness.com/markets/2016/08/11/arianna-huffington-to-leave-huffington-post.html,2016-08-11
,,The Hidden Risk in Wal-Mart's Acquisition of Jet.com,http://www.foxbusiness.com/markets/2016/08/11/hidden-risk-in-wal-mart-acquisition-jetcom.html,2016-08-11
,,How Risky Is International Business Machines Corporation?,http://www.foxbusiness.com/markets/2016/08/11/how-risky-is-international-business-machines-corporation.html,2016-08-11
,,"This $9 Billion Company Sprinted 11.3% Higher in July, but Challenges Remain",http://www.foxbusiness.com/markets/2016/08/11/this-billion-company-sprinted-113-higher-in-july-but-challenges-remain.html,2016-08-11
,,5 Must-Read Quotes From Procter & Gamble Co's Earnings Call,http://www.foxbusiness.com/markets/2016/08/11/5-must-read-quotes-from-procter-gamble-cos-earnings-call.html,2016-08-11
,,3 Dividend Tech Stocks to Avoid,http://www.foxbusiness.com/markets/2016/08/11/3-dividend-tech-stocks-to-avoid.html,2016-08-11
,,Shake Shack Stock Can't Catch a Break,http://www.foxbusiness.com/markets/2016/08/11/shake-shack-stock-cant-catch-break.html,2016-08-11
,,4 Deeply Discounted Value Stocks on Sale This Summer,http://www.foxbusiness.com/markets/2016/08/11/4-deeply-discounted-value-stocks-on-sale-this-summer.html,2016-08-11
,,"CVR Partners Fell 10.5% in July, but Its Gaudy Dividend Yield Soared Higher",http://www.foxbusiness.com/markets/2016/08/11/cvr-partners-fell-105-in-july-but-its-gaudy-dividend-yield-soared-higher.html,2016-08-11
,,How Buffalo Wild Wings Gained 21% in July,http://www.foxbusiness.com/markets/2016/08/11/how-buffalo-wild-wings-gained-21-in-july.html,2016-08-11
,,Fed to Raise Rates This Year: Reuters Poll,http://www.foxbusiness.com/markets/2016/08/11/fed-to-raise-rates-this-year-reuters-poll.html,2016-08-11
,,Why ZIOPHARM Oncology's Stock Broke Down in July,http://www.foxbusiness.com/markets/2016/08/11/why-ziopharm-oncology-stock-broke-down-in-july.html,2016-08-11
,,5 Can't-Miss Quotes From ACADIA Pharmaceuticals Inc.'s Q2 Investor Call,http://www.foxbusiness.com/markets/2016/08/11/5-cant-miss-quotes-from-acadia-pharmaceuticals-inc-s-q2-investor-call.html,2016-08-11
,Jade Scipioni,Actress Kimberlin Brown Breaks Down After RNC Speech,http://www.foxbusiness.com/features/2016/07/21/actress-kimberlin-brown-breaks-down-after-rnc-speech.html,2016-07-21
,Casey Dowd,Can You Lose Your 401k in a Divorce?,http://www.foxbusiness.com/features/2016/08/11/can-lose-your-401k-in-divorce.html,2016-08-11
,,Labor Market Continues to Firm,http://www.foxbusiness.com/markets/2016/08/11/labor-market-continues-to-firm.html,2016-08-11
,,Import Prices Unexpectedly Rose in July,http://www.foxbusiness.com/markets/2016/08/11/import-prices-unexpectedly-rose-in-july.html,2016-08-11
,Marissa Piazzola,"Sailo, The Airbnb of Boat Rentals Going Global",http://www.foxbusiness.com/features/2016/07/29/sailo-airbnb-boat-rentals-going-global.html,2016-07-29
,,Forget Palo Alto Networks Inc.: These 3 Stocks Are Better Buys,http://www.foxbusiness.com/markets/2016/08/11/forget-palo-alto-networks-inc-these-3-stocks-are-better-buys.html,2016-08-11
,,Instant Analysis: Chipotle Hopes Happy Hour Can Soothe Its Woes,http://www.foxbusiness.com/markets/2016/08/11/instant-analysis-chipotle-hopes-happy-hour-can-soothe-its-woes.html,2016-08-11
,,The 1 Stock You've Been Overlooking for Your Roth IRA,http://www.foxbusiness.com/markets/2016/08/11/1-stock-youve-been-overlooking-for-your-roth-ira.html,2016-08-11
,,3 Things We Learned From Nike Inc's Mixed Earnings -- and What to Watch Now,http://www.foxbusiness.com/markets/2016/08/11/3-things-learned-from-nike-incs-mixed-earnings-and-what-to-watch-now.html,2016-08-11
,,Kohl's Shares Jump After Earnings Beat Estimates,http://www.foxbusiness.com/markets/2016/08/11/kohl-shares-jump-after-earnings-beat-estimates.html,2016-08-11
,,"Alibaba's Stock Jumps To 14-month High After Profit, Revenue Beats Expectations",http://www.foxbusiness.com/markets/2016/08/11/alibaba-stock-jumps-to-14-month-high-after-profit-revenue-beats-expectations.html,2016-08-11
,,Summer Clothing Heats Up Kohl's,http://www.foxbusiness.com/markets/2016/08/11/summer-clothing-heats-up-kohls.html,2016-08-11
,,Alibaba's Revenue Jumps 59%,http://www.foxbusiness.com/markets/2016/08/11/alibabas-revenue-jumps-59.html,2016-08-11
,,Why Angie's List Soared 24% in July,http://www.foxbusiness.com/markets/2016/08/11/why-angie-list-soared-24-in-july.html,2016-08-11
,,Cool Off With A New Water ETF,http://www.foxbusiness.com/markets/2016/08/11/cool-off-with-new-water-etf.html,2016-08-11
,Grace Kelly,Sen. Joe Lieberman Has Made His 2016 Pick,http://www.foxbusiness.com/features/2016/08/10/sen-joe-lieberman-has-made-his-2016-pick.html,2016-08-10
,,What's Taking a Bite Out of Shake Shack Sales?,http://www.foxbusiness.com/markets/2016/08/10/whats-taking-bite-out-shake-shack-sales.html,2016-08-10
,,Clinton Speech to Criticize Trump's Economic Plan,http://www.foxbusiness.com/markets/2016/08/11/clinton-speech-to-criticize-trumps-economic-plan.html,2016-08-11
,,Pre-Nuptial Agreements: Kanye's Plea to Talk about Your Finances Before Marriage,http://www.foxbusiness.com/markets/2016/08/11/pre-nuptial-agreements-kanye-plea-to-talk-about-your-finances-before-marriage.html,2016-08-11
,,Rpt: Valeant Under Criminal Investigation,http://www.foxbusiness.com/markets/2016/08/11/rpt-valeant-under-criminal-investigation.html,2016-08-11
,,Apple's Mac is Now a Threat to Google,http://www.foxbusiness.com/markets/2016/08/11/apple-mac-is-now-threat-to-google.html,2016-08-11
,,Mutual Funds Now Believe in Unicorns,http://www.foxbusiness.com/markets/2016/08/11/mutual-funds-now-believe-in-unicorns.html,2016-08-11
,,Why Did Shanghai Shares Lose Early Gains?,http://www.foxbusiness.com/markets/2016/08/11/why-did-shanghai-shares-lose-early-gains.html,2016-08-11
,,IEA Sees a Slow Tightening of Oil Markets,http://www.foxbusiness.com/markets/2016/08/11/iea-sees-slow-tightening-oil-markets.html,2016-08-11
,,Middleby Looks More Appetizing Than Ever,http://www.foxbusiness.com/markets/2016/08/10/middleby-looks-more-appetizing-than-ever.html,2016-08-10
,,Cognizant Technology Solutions Remains Focused on the Long Term,http://www.foxbusiness.com/markets/2016/08/10/cognizant-technology-solutions-remains-focused-on-long-term.html,2016-08-10
,,"Tesla Motors, Inc.'s Retail Expansion Is Ambitious",http://www.foxbusiness.com/markets/2016/08/10/tesla-motors-inc-retail-expansion-is-ambitious.html,2016-08-10
,,Shares of Shake Shack Tumble After Disappointing Q2 Earnings,http://www.foxbusiness.com/markets/2016/08/10/shares-shake-shack-tumble-after-disappointing-q2-earnings.html,2016-08-10
,,ESPN Has Issues; The Walt Disney Company Does Not,http://www.foxbusiness.com/markets/2016/08/10/espn-has-issues-walt-disney-company-does-not.html,2016-08-10
,,IBM's Watson Goes From Jeopardy to Banking Buddy,http://www.foxbusiness.com/markets/2016/08/11/ibms-watson-goes-from-jeopardy-to-banking-buddy.html,2016-08-11
,,"BofI Holding, Inc. Continues Delivering: Is the Short Thesis About to Collapse?",http://www.foxbusiness.com/markets/2016/08/10/bofi-holding-inc-continues-delivering-is-short-thesis-about-to-collapse.html,2016-08-10
,,3 Cloud Stocks That Could Make You Rich,http://www.foxbusiness.com/markets/2016/08/10/3-cloud-stocks-that-could-make-rich.html,2016-08-10
,,It's Time to Say Goodbye to the Electronic-Cigarette Industry As We Know It,http://www.foxbusiness.com/markets/2016/08/10/it-time-to-say-goodbye-to-electronic-cigarette-industry-as-know-it.html,2016-08-10
,,Gramercy Property Trust Looks to Growth After Second-Quarter Earnings,http://www.foxbusiness.com/markets/2016/08/10/gramercy-property-trust-looks-to-growth-after-second-quarter-earnings.html,2016-08-10
,,Will Slower Sales Force Chipotle to Open Fewer New Locations?,http://www.foxbusiness.com/markets/2016/08/10/will-slower-sales-force-chipotle-to-open-fewer-new-locations.html,2016-08-10
,,SolarCity Corp. in Transition Ahead of Acquisition,http://www.foxbusiness.com/markets/2016/08/10/solarcity-corp-in-transition-ahead-acquisition.html,2016-08-10
,,"Near a 3-Year Low, Is Liberty Interactive Group a Buy?",http://www.foxbusiness.com/markets/2016/08/10/near-3-year-low-is-liberty-interactive-group-buy.html,2016-08-10
,,How NVIDIA Corp. Gained 21.5% in July,http://www.foxbusiness.com/markets/2016/08/10/how-nvidia-corp-gained-215-in-july.html,2016-08-10
,,Mistras Group Overcomes Obstacles to Post Solid Sales Growth,http://www.foxbusiness.com/markets/2016/08/10/mistras-group-overcomes-obstacles-to-post-solid-sales-growth.html,2016-08-10
,,"After Opdivo's Failure, Is Merck a Better Buy Than Bristol-Myers?",http://www.foxbusiness.com/markets/2016/08/10/after-opdivo-failure-is-merck-better-buy-than-bristol-myers.html,2016-08-10
,,Why Greenbrier Companies Inc.'s Shares Jumped 13% Last Month,http://www.foxbusiness.com/markets/2016/08/10/why-greenbrier-companies-inc-shares-jumped-13-last-month.html,2016-08-10
,,The Most Encouraging Item From Square's Earnings Report,http://www.foxbusiness.com/markets/2016/08/10/most-encouraging-item-from-square-earnings-report.html,2016-08-10
,,4 Big Surprises From Mosaic Companys Q2 Earnings Report,http://www.foxbusiness.com/markets/2016/08/10/4-big-surprises-from-mosaic-companys-q2-earnings-report.html,2016-08-10
,,Will the $3.3 Billion Jet.com Acquisition Change the Game for Wal-Mart?,http://www.foxbusiness.com/markets/2016/08/10/will-33-billion-jetcom-acquisition-change-game-for-wal-mart.html,2016-08-10
,,Instant Analysis: LendingClub CFO Follows CEO Out the Door,http://www.foxbusiness.com/markets/2016/08/10/instant-analysis-lendingclub-cfo-follows-ceo-out-door.html,2016-08-10
,,These Biofuel Stocks Soared Up to 25% in July,http://www.foxbusiness.com/markets/2016/08/10/these-biofuel-stocks-soared-up-to-25-in-july.html,2016-08-10
,Henry Fernandez,Overstock CEO: Here's How Gary Johnson Can Win the White House,http://www.foxbusiness.com/politics/2016/08/10/overstock-ceo-heres-how-gary-johnson-can-win-white-house.html,2016-08-10
,,Behind SunPower Corp's Terrible Quarter,http://www.foxbusiness.com/markets/2016/08/10/behind-sunpower-corp-terrible-quarter.html,2016-08-10
,,"Why SunPower, Myriad Genetics, and Cliffs Natural Resources Slumped Today",http://www.foxbusiness.com/markets/2016/08/10/why-sunpower-myriad-genetics-and-cliffs-natural-resources-slumped-today.html,2016-08-10
,,"Chesapeake Energy Sells Key Shale Assets, Investors Applaud",http://www.foxbusiness.com/features/2016/08/10/chesapeake-energy-sells-key-shale-assets-investors-applaud.html,2016-08-10
,,Why Ralph Lauren Corp. Stock Soared Today,http://www.foxbusiness.com/markets/2016/08/10/why-ralph-lauren-corp-stock-soared-today.html,2016-08-10
,,Price Increases Boost Safety Insurance Group's Second-Quarter Earnings,http://www.foxbusiness.com/markets/2016/08/10/price-increases-boost-safety-insurance-group-second-quarter-earnings.html,2016-08-10
,,Should Cash Rule Everything Around You?,http://www.foxbusiness.com/markets/2016/08/10/should-cash-rule-everything-around.html,2016-08-10
,,"These 5 Oil Stocks Got Crushed in July (OAS, CRC, DNR, EPE, BTE)",http://www.foxbusiness.com/markets/2016/08/10/these-5-oil-stocks-got-crushed-in-july-oas-crc-dnr-epe-bte.html,2016-08-10
,,"Ford Motor Company Sets July Record in China, but What's Next?",http://www.foxbusiness.com/markets/2016/08/10/ford-motor-company-sets-july-record-in-china-but-what-next.html,2016-08-10
,,How Can Suncor Energy Continue to Improve Its Balance Sheet?,http://www.foxbusiness.com/markets/2016/08/10/how-can-suncor-energy-continue-to-improve-its-balance-sheet.html,2016-08-10
,,Why SodaStream Jumped 13% in July,http://www.foxbusiness.com/markets/2016/08/10/why-sodastream-jumped-13-in-july.html,2016-08-10
,,A Close Look at Apple Inc.'s Dividend Potential,http://www.foxbusiness.com/markets/2016/08/10/close-look-at-apple-inc-dividend-potential.html,2016-08-10
,,"Why Ralph Lauren, Healthways, and Clean Energy Fuels Jumped Today",http://www.foxbusiness.com/markets/2016/08/10/why-ralph-lauren-healthways-and-clean-energy-fuels-jumped-today.html,2016-08-10
,,"TrueCar, Inc.'s Better-Than-Expected Q2 in 3 Telling Graphs",http://www.foxbusiness.com/markets/2016/08/10/truecar-inc-s-better-than-expected-q2-in-3-telling-graphs.html,2016-08-10
,,LifeLock Inc. Earnings Sink as Costs Rise,http://www.foxbusiness.com/markets/2016/08/10/lifelock-inc-earnings-sink-as-costs-rise.html,2016-08-10
,,"Why Healthways, Inc. Shares Shot 18.3% Higher Today",http://www.foxbusiness.com/markets/2016/08/10/why-healthways-inc-shares-shot-183-higher-today.html,2016-08-10
,,"U.S. Stocks Close Lower As Oil, Energy Drag",http://www.foxbusiness.com/markets/2016/08/10/us-stocks-close-lower-as-oil-energy-drag.html,2016-08-10
,,Shake Shack Shares Fall As Company Reports Slower Sales Growth,http://www.foxbusiness.com/markets/2016/08/10/shake-shack-shares-fall-as-company-reports-slower-sales-growth.html,2016-08-10
,,Clinton Blasts Trump for 'Casual Inciting of Violence',http://www.foxbusiness.com/politics/2016/08/10/clinton-blasts-trump-for-casual-inciting-violence.html,2016-08-10
,Thomas Barrabi,Under Armour Outsmarts Olympics In Phelps Promos,http://www.foxbusiness.com/features/2016/08/10/under-armour-outsmarts-olympics-in-phelps-promos.html,2016-08-10
,,Intrexon's Revenue Grows 17%. Here's Why Investors Should Be Worried.,http://www.foxbusiness.com/markets/2016/08/10/intrexons-revenue-grows-17-heres-why-investors-should-be-worried.html,2016-08-10
,,Oil Slide Pulls Wall Street Back from Record Levels,http://www.foxbusiness.com/markets/2016/08/10/oil-slide-pulls-wall-street-back-from-record-levels.html,2016-08-10
,,Valeant Pharmaceuticals Is Dangerously Close to Violating its Debt Covenants,http://www.foxbusiness.com/markets/2016/08/10/valeant-pharmaceuticals-is-dangerously-close-to-violating-its-debt-covenants.html,2016-08-10
